30000	1000 	0    	3.351570987178278E-19
31000	1000 	0    	2.7081575219892812E-21
32000	1000 	0    	1.0374181475627067E-23
33000	1000 	0    	1.6258658297579802E-26
34000	1000 	0    	8.658489256086699E-30
35000	1000 	0    	1.2364904907343283E-33
36000	1000 	0    	3.48599858332253E-38
37000	1000 	0    	1.2977067149194073E-43
38000	1000 	0    	3.727697781127455E-50
39000	1000 	0    	3.977599800819128E-58
40000	1000 	0    	5.706379319588357E-68
41000	1000 	0    	2.58838842327321E-80
42000	1000 	0    	4.453485380626233E-96
43000	1000 	0    	1.1721330463877284E-116
44000	1000 	0    	3.0068381648270675E-144
45000	1000 	0    	1.780279226161093E-182
46000	1000 	0    	1.0923910707269299E-237
47000	1000 	0    	7.46E-322
48000	1000 	0    	0.0
49000	1000 	0    	0.0
50000	1000 	0    	0.0
0    	2000 	0    	5.1735715642372475E-5
1000 	2000 	0    	5.9589359411047746E-5
2000 	2000 	0    	6.651282771584383E-5
3000 	2000 	0    	7.178940471400661E-5
4000 	2000 	0    	7.47515995650954E-5
5000 	2000 	0    	7.490203162929515E-5
6000 	2000 	0    	7.202789105321812E-5
7000 	2000 	0    	6.627758250514048E-5
8000 	2000 	0    	5.817120144992572E-5
9000 	2000 	0    	4.8530746770352286E-5
10000	2000 	0    	3.833889678280811E-5
11000	2000 	0    	2.8559266569319338E-5
12000	2000 	0    	1.9966270346255742E-5
13000	2000 	0    	1.3031182689142834E-5
14000	2000 	0    	7.891814745545196E-6
15000	2000 	0    	4.403974545084996E-6
16000	2000 	0    	2.2463041977979625E-6
17000	2000 	0    	1.0373931941897001E-6
18000	2000 	0    	4.290133091047773E-7
19000	2000 	0    	1.5683372186206512E-7
20000	2000 	0    	4.992185477131503E-8
21000	2000 	0    	1.3594358242508419E-8
22000	2000 	0    	3.1022225787565626E-9
23000	2000 	0    	5.790376373962527E-10
24000	2000 	0    	8.591197695134871E-11
25000	2000 	0    	9.795145315807305E-12
26000	2000 	0    	8.242239104091955E-13
27000	2000 	0    	4.876517210010019E-14
28000	2000 	0    	1.913229077340513E-15
29000	2000 	0    	4.63508335069753E-17
30000	2000 	0    	6.353701758021216E-19
31000	2000 	0    	4.423602160291796E-21
32000	2000 	0    	1.3672088617801904E-23
33000	2000 	0    	1.583221731996508E-26
34000	2000 	0    	5.5329858193047854E-30
35000	2000 	0    	4.411795020264072E-34
36000	2000 	0    	5.558733588895895E-39
37000	2000 	0    	6.775173337813579E-45
38000	2000 	0    	4.095546296273527E-52
39000	2000 	0    	4.849239020553801E-61
40000	2000 	0    	2.992966927437455E-72
41000	2000 	0    	1.3836909320500986E-86
42000	2000 	0    	2.536492238469415E-105
43000	2000 	0    	1.799497853960756E-130
44000	2000 	0    	2.358467154256936E-165
45000	2000 	0    	8.699969520574733E-216
46000	2000 	0    	9.577918101366272E-293
47000	2000 	0    	0.0
48000	2000 	0    	0.0
49000	2000 	0    	0.0
50000	2000 	0    	0.0
0    	3000 	0    	4.4987799296186104E-5
1000 	3000 	0    	5.374114559010767E-5
2000 	3000 	0    	6.226118605521958E-5
3000 	3000 	0    	6.980327401464312E-5
4000 	3000 	0    	7.555378024581201E-5
5000 	3000 	0    	7.875007015186937E-5
6000 	3000 	0    	7.88249162893202E-5
7000 	3000 	0    	7.554397389485036E-5
8000 	3000 	0    	6.909667767786557E-5
9000 	3000 	0    	6.01048420455931E-5
10000	3000 	0    	4.953214285092668E-5
11000	3000 	0    	3.850784519463208E-5
12000	3000 	0    	2.8109000885681636E-5
13000	3000 	0    	1.9163057585109084E-5
14000	3000 	0    	1.2127454826876666E-5
15000	3000 	0    	7.07477747357487E-6
16000	3000 	0    	3.773453887650123E-6
17000	3000 	0    	1.8225231949650227E-6
18000	3000 	0    	7.881247003109553E-7
19000	3000 	0    	3.010955136375151E-7
20000	3000 	0    	1.0003874101812182E-7
21000	3000 	0    	2.8375473573570507E-8
22000	3000 	0    	6.722860942369132E-9
23000	3000 	0    	1.2966179366518638E-9
24000	3000 	0    	1.974442105622133E-10
25000	3000 	0    	2.288839833475091E-11
26000	3000 	0    	1.933317723861186E-12
27000	3000 	0    	1.1284842117759606E-13
28000	3000 	0    	4.267241932223735E-15
29000	3000 	0    	9.656596241903594E-17
30000	3000 	0    	1.185535359787787E-18
31000	3000 	0    	6.986117992989405E-21
32000	3000 	0    	1.693381738163944E-23
33000	3000 	0    	1.3867202962696049E-26
34000	3000 	0    	2.974582181417894E-30
35000	3000 	0    	1.1966044006109468E-34
36000	3000 	0    	5.7767388485882086E-40
37000	3000 	0    	1.822204423569792E-46
38000	3000 	0    	1.6120551705091817E-54
39000	3000 	0    	1.1979188221439239E-64
40000	3000 	0    	1.276515193914203E-77
41000	3000 	0    	1.3389784601737698E-94
42000	3000 	0    	2.0280804396804944E-117
43000	3000 	0    	4.1372616862529645E-149
44000	3000 	0    	5.566732355243977E-195
45000	3000 	0    	4.6901069167315426E-265
46000	3000 	0    	0.0
47000	3000 	0    	0.0
48000	3000 	0    	0.0
49000	3000 	0    	0.0
50000	3000 	0    	0.0
0    	4000 	0    	3.738943757154113E-5
1000 	4000 	0    	4.636574480627839E-5
2000 	4000 	0    	5.581140222185955E-5
3000 	4000 	0    	6.506781707521691E-5
4000 	4000 	0    	7.329738066249763E-5
5000 	4000 	0    	7.957301623506797E-5
6000 	4000 	0    	8.301998018229946E-5
7000 	4000 	0    	8.298950809997998E-5
8000 	4000 	0    	7.922493626912738E-5
9000 	4000 	0    	7.196976169192708E-5
10000	4000 	0    	6.197232601251264E-5
11000	4000 	0    	5.0367254607633385E-5
12000	4000 	0    	3.8453971519969046E-5
13000	4000 	0    	2.743226161304668E-5
14000	4000 	0    	1.817484446799578E-5
15000	4000 	0    	1.1104935926087608E-5
16000	4000 	0    	6.206134250820734E-6
17000	4000 	0    	3.1416389634174057E-6
18000	4000 	0    	1.4239479384065996E-6
19000	4000 	0    	5.699708279191582E-7
20000	4000 	0    	1.9820827902625032E-7
21000	4000 	0    	5.873046051755457E-8
22000	4000 	0    	1.4489868729083676E-8
23000	4000 	0    	2.8961288779091633E-9
24000	4000 	0    	4.538384279620737E-10
25000	4000 	0    	5.360688018276139E-11
26000	4000 	0    	4.550723268094069E-12
27000	4000 	0    	2.6195780114813464E-13
28000	4000 	0    	9.519687601546501E-15
29000	4000 	0    	1.9987676570243993E-16
30000	4000 	0    	2.1703511274226044E-18
31000	4000 	0    	1.059756465689029E-20
32000	4000 	0    	1.946835651808422E-23
33000	4000 	0    	1.0684990714049115E-26
34000	4000 	0    	1.2945048544555422E-30
35000	4000 	0    	2.3106171282507871E-35
36000	4000 	0    	3.5032963143274183E-41
37000	4000 	0    	2.096426141636331E-48
38000	4000 	0    	1.659609306064769E-57
39000	4000 	0    	3.4967188266315935E-69
40000	4000 	0    	1.7242374322803294E-84
41000	4000 	0    	4.3043897051323735E-105
42000	4000 	0    	9.6103145212073E-134
43000	4000 	0    	2.861712311097408E-175
44000	4000 	0    	8.731701872883679E-239
45000	4000 	0    	0.0
46000	4000 	0    	0.0
47000	4000 	0    	0.0
48000	4000 	0    	0.0
49000	4000 	0    	0.0
50000	4000 	0    	0.0
0    	5000 	0    	2.9589345531552715E-5
1000 	5000 	0    	3.812578531407773E-5
2000 	5000 	0    	4.773124312871889E-5
3000 	5000 	0    	5.793212682897395E-5
4000 	5000 	0    	6.80014745478619E-5
5000 	5000 	0    	7.699444140714772E-5
6000 	5000 	0    	8.3850669973753E-5
7000 	5000 	0    	8.756288403582963E-5
8000 	5000 	0    	8.738713609636639E-5
9000 	5000 	0    	8.304478594921166E-5
10000	5000 	0    	7.485112697048453E-5
11000	5000 	0    	6.371278723576117E-5
12000	5000 	0    	5.097088902653592E-5
13000	5000 	0    	3.812104403409389E-5
14000	5000 	0    	2.6492218524797714E-5
15000	5000 	0    	1.6987742443162015E-5
16000	5000 	0    	9.96863510648099E-6
17000	5000 	0    	5.3009666987272064E-6
18000	5000 	0    	2.5245231785510044E-6
19000	5000 	0    	1.061594711708503E-6
20000	5000 	0    	3.875324301767032E-7
21000	5000 	0    	1.2033172550083494E-7
22000	5000 	0    	3.10162454099653E-8
23000	5000 	0    	6.445409617669873E-9
24000	5000 	0    	1.0425517686400265E-9
25000	5000 	0    	1.2578691954277599E-10
26000	5000 	0    	1.0746829520321443E-11
27000	5000 	0    	6.098503485788752E-13
28000	5000 	0    	2.1228889271909808E-14
29000	5000 	0    	4.1032454343819213E-16
30000	5000 	0    	3.882679852535625E-18
31000	5000 	0    	1.5314074583014442E-20
32000	5000 	0    	2.0450240960570518E-23
33000	5000 	0    	7.037920932061789E-27
34000	5000 	0    	4.335682750035984E-31
35000	5000 	0    	2.9103904627280993E-36
36000	5000 	0    	1.066528807438333E-42
37000	5000 	0    	7.958612063313001E-51
38000	5000 	0    	2.8440895393893516E-61
39000	5000 	0    	5.416315738916159E-75
40000	5000 	0    	1.7204044446630648E-93
41000	5000 	0    	2.95599477468234E-119
42000	5000 	0    	1.1819378021427825E-156
43000	5000 	0    	6.180442741722195E-214
44000	5000 	0    	2.756936634733595E-308
45000	5000 	0    	0.0
46000	5000 	0    	0.0
47000	5000 	0    	0.0
48000	5000 	0    	0.0
49000	5000 	0    	0.0
50000	5000 	0    	0.0
0    	6000 	0    	2.2205024774798395E-5
1000 	6000 	0    	2.975495715961859E-5
2000 	6000 	0    	3.878288576695789E-5
3000 	6000 	0    	4.90591805462542E-5
4000 	6000 	0    	6.008124953910862E-5
5000 	6000 	0    	7.104619727105131E-5
6000 	6000 	0    	8.08852143567338E-5
7000 	6000 	0    	8.838083270808127E-5
8000 	6000 	0    	9.23686675823725E-5
9000 	6000 	0    	9.199385700259556E-5
10000	6000 	0    	8.695815364931386E-5
11000	6000 	0    	7.767294336543907E-5
12000	6000 	0    	6.52438453542472E-5
13000	6000 	0    	5.126118079941913E-5
14000	6000 	0    	3.744416026925992E-5
15000	6000 	0    	2.525182057753514E-5
16000	6000 	0    	1.5593608057999213E-5
17000	6000 	0    	8.731208481240953E-6
18000	6000 	0    	4.380282903086473E-6
19000	6000 	0    	1.9405957196753427E-6
20000	6000 	0    	7.459715337984737E-7
21000	6000 	0    	2.4355530883375017E-7
22000	6000 	0    	6.582154679327068E-8
23000	6000 	0    	1.427271680029483E-8
24000	6000 	0    	2.3911017814388635E-9
25000	6000 	0    	2.9551731748350335E-10
26000	6000 	0    	2.5452926196357267E-11
27000	6000 	0    	1.423342724816574E-12
28000	6000 	0    	4.7281340861472794E-14
29000	6000 	0    	8.335945446246929E-16
30000	6000 	0    	6.753017763722858E-18
31000	6000 	0    	2.085889603714155E-20
32000	6000 	0    	1.9230907914428517E-23
33000	6000 	0    	3.816596436730798E-27
34000	6000 	0    	1.0447700988772219E-31
35000	6000 	0    	2.122555187139617E-37
36000	6000 	0    	1.3210577775195577E-44
37000	6000 	0    	6.868685759397612E-54
38000	6000 	0    	4.1504415560385334E-66
39000	6000 	0    	1.2949174757901639E-82
40000	6000 	0    	1.2039575475630342E-105
41000	6000 	0    	3.9219883081940415E-139
42000	6000 	0    	1.663201268454201E-190
43000	6000 	0    	2.9929973772399216E-275
44000	6000 	0    	0.0
45000	6000 	0    	0.0
46000	6000 	0    	0.0
47000	6000 	0    	0.0
48000	6000 	0    	0.0
49000	6000 	0    	0.0
50000	6000 	0    	0.0
0    	7000 	0    	1.5728355099178417E-5
1000 	7000 	0    	2.1937541137016233E-5
2000 	7000 	0    	2.9798320527287348E-5
3000 	7000 	0    	3.9329574603174445E-5
4000 	7000 	0    	5.031553726300142E-5
5000 	7000 	0    	6.222599174002654E-5
6000 	7000 	0    	7.417400044177517E-5
7000 	7000 	0    	8.494720313726516E-5
8000 	7000 	0    	9.314237742528997E-5
9000 	7000 	0    	9.740854444892475E-5
10000	7000 	0    	9.676218341690294E-5
11000	7000 	0    	9.089131278907762E-5
12000	7000 	0    	8.033688144721095E-5
13000	7000 	0    	6.645555266875844E-5
14000	7000 	0    	5.113714575539866E-5
15000	7000 	0    	3.635092728903034E-5
16000	7000 	0    	2.3677227737695066E-5
17000	7000 	0    	1.3993694136466693E-5
18000	7000 	0    	7.415214120181745E-6
19000	7000 	0    	3.4713546723498215E-6
20000	7000 	0    	1.4098153745068782E-6
21000	7000 	0    	4.857642446016647E-7
22000	7000 	0    	1.381834472761106E-7
23000	7000 	0    	3.139174256838216E-8
24000	7000 	0    	5.467927881809223E-9
25000	7000 	0    	6.94491725456466E-10
26000	7000 	0    	6.042122849370857E-11
27000	7000 	0    	3.3283647810663803E-12
28000	7000 	0    	1.0504913209030138E-13
29000	7000 	0    	1.6710174009352898E-15
30000	7000 	0    	1.1343820966457559E-17
31000	7000 	0    	2.6414539047003322E-20
32000	7000 	0    	1.5761636184376007E-23
33000	7000 	0    	1.620643655613308E-27
34000	7000 	0    	1.6524902113686178E-32
35000	7000 	0    	7.590306142243105E-39
36000	7000 	0    	4.925517435456089E-47
37000	7000 	0    	7.758326597866212E-58
38000	7000 	0    	1.8354653588924233E-72
39000	7000 	0    	6.493220276091167E-93
40000	7000 	0    	1.0455889547370356E-122
41000	7000 	0    	1.7016669338777915E-168
42000	7000 	0    	3.7026325981170065E-244
43000	7000 	0    	0.0
44000	7000 	0    	0.0
45000	7000 	0    	0.0
46000	7000 	0    	0.0
47000	7000 	0    	0.0
48000	7000 	0    	0.0
49000	7000 	0    	0.0
50000	7000 	0    	0.0
0    	8000 	0    	1.0461120364614895E-5
1000 	8000 	0    	1.5199299909883025E-5
2000 	8000 	0    	2.153545147630943E-5
3000 	8000 	0    	2.9689043648707058E-5
4000 	8000 	0    	3.972638101331892E-5
5000 	8000 	0    	5.1454595335801347E-5
6000 	8000 	0    	6.431875412109592E-5
7000 	8000 	0    	7.733936706986563E-5
8000 	8000 	0    	8.913764860788527E-5
9000 	8000 	0    	9.809024718533887E-5
10000	8000 	0    	1.0262445909816481E-4
11000	8000 	0    	1.016088503944902E-4
12000	8000 	0    	9.472948501540966E-5
13000	8000 	0    	8.270313762537839E-5
14000	8000 	0    	6.720356230776754E-5
15000	8000 	0    	5.047729575413082E-5
16000	8000 	0    	3.476473667178556E-5
17000	8000 	0    	2.1743198248433378E-5
18000	8000 	0    	1.2203284543871263E-5
19000	8000 	0    	6.055242165731874E-6
20000	8000 	0    	2.607251458611585E-6
21000	8000 	0    	9.517658093039818E-7
22000	8000 	0    	2.862017243879017E-7
23000	8000 	0    	6.842069262404096E-8
24000	8000 	0    	1.2445115845891501E-8
25000	8000 	0    	1.6305300192843192E-9
26000	8000 	0    	1.4362632806914868E-10
27000	8000 	0    	7.790916067758198E-12
28000	8000 	0    	2.324401796998615E-13
29000	8000 	0    	3.2925379883710614E-15
30000	8000 	0    	1.8245504617184476E-17
31000	8000 	0    	3.054118987582698E-20
32000	8000 	0    	1.0863280121854191E-23
33000	8000 	0    	5.032839568782674E-28
34000	8000 	0    	1.5095579853285275E-33
35000	8000 	0    	1.048764319066201E-40
36000	8000 	0    	3.537734513977103E-50
37000	8000 	0    	4.899399539441526E-63
38000	8000 	0    	4.637143647377654E-81
39000	8000 	0    	2.239539359833887E-107
40000	8000 	0    	6.619250918433555E-148
41000	8000 	0    	5.219629015784617E-215
42000	8000 	0    	0.0
43000	8000 	0    	0.0
44000	8000 	0    	0.0
45000	8000 	0    	0.0
46000	8000 	0    	0.0
47000	8000 	0    	0.0
48000	8000 	0    	0.0
49000	8000 	0    	0.0
50000	8000 	0    	0.0
0    	9000 	0    	6.495440952920442E-6
1000 	9000 	0    	9.837806913631249E-6
2000 	9000 	0    	1.4552006414177704E-5
3000 	9000 	0    	2.0975754917773955E-5
4000 	9000 	0    	2.9390980937822586E-5
5000 	9000 	0    	3.992362802382325E-5
6000 	9000 	0    	5.241535456632154E-5
7000 	9000 	0    	6.629150418721026E-5
8000 	9000 	0    	8.047136656608369E-5
9000 	9000 	0    	9.338314779211658E-5
10000	9000 	0    	1.0314231233972632E-4
11000	9000 	0    	1.0791314299878826E-4
12000	9000 	0    	1.0639688847031539E-4
13000	9000 	0    	9.829921985137451E-5
14000	9000 	0    	8.457665028296028E-5
15000	9000 	0    	6.730239572438748E-5
16000	9000 	0    	4.914077700760684E-5
17000	9000 	0    	3.26113767179368E-5
18000	9000 	0    	1.9440938231752005E-5
19000	9000 	0    	1.0257114008531274E-5
20000	9000 	0    	4.699354696335207E-6
21000	9000 	0    	1.8250295021340218E-6
22000	9000 	0    	5.828172170592152E-7
23000	9000 	0    	1.4734853923479528E-7
24000	9000 	0    	2.8125054192867562E-8
25000	9000 	0    	3.817528861808027E-9
26000	9000 	0    	3.414057725092445E-10
27000	9000 	0    	1.8229733869145245E-11
28000	9000 	0    	5.11007949207064E-13
29000	9000 	0    	6.343848511902361E-15
30000	9000 	0    	2.77767271523617E-17
31000	9000 	0    	3.146848773345278E-20
32000	9000 	0    	5.996333154872936E-24
33000	9000 	0    	1.0391865766858608E-28
34000	9000 	0    	6.630583952145153E-35
35000	9000 	0    	3.935191258158089E-43
36000	9000 	0    	2.4628166779629E-54
37000	9000 	0    	4.385129402935223E-70
38000	9000 	0    	3.853891048739458E-93
39000	9000 	0    	9.789210355217481E-129
40000	9000 	0    	8.384813076425812E-188
41000	9000 	0    	1.8151845192562987E-296
42000	9000 	0    	0.0
43000	9000 	0    	0.0
44000	9000 	0    	0.0
45000	9000 	0    	0.0
46000	9000 	0    	0.0
47000	9000 	0    	0.0
48000	9000 	0    	0.0
49000	9000 	0    	0.0
50000	9000 	0    	0.0
0    	10000	0    	3.7405347618864524E-6
1000 	10000	0    	5.90900614597631E-6
2000 	10000	0    	9.131628853450325E-6
3000 	10000	0    	1.3774828915124747E-5
4000 	10000	0    	2.0233479335570037E-5
5000 	10000	0    	2.8861745486296826E-5
6000 	10000	0    	3.985932278011908E-5
7000 	10000	0    	5.311702579771806E-5
8000 	10000	0    	6.804818896574717E-5
9000 	10000	0    	8.34624390456166E-5
10000	10000	0    	9.75643476882851E-5
11000	10000	0    	1.0815965847892585E-4
12000	10000	0    	1.131023380384886E-4
13000	10000	0    	1.109097605783744E-4
14000	10000	0    	1.013447024313266E-4
15000	10000	0    	8.569108828740805E-5
16000	10000	0    	6.6520890506015E-5
17000	10000	0    	4.697346068222252E-5
18000	10000	0    	2.9830534862771332E-5
19000	10000	0    	1.678870573436595E-5
20000	10000	0    	8.214975447087774E-6
21000	10000	0    	3.408883570526133E-6
22000	10000	0    	1.1618699482364004E-6
23000	10000	0    	3.123428162253141E-7
24000	10000	0    	6.290978988931534E-8
25000	10000	0    	8.890461822987234E-9
26000	10000	0    	8.098662838610911E-10
27000	10000	0    	4.255077609723119E-11
28000	10000	0    	1.1124946551168337E-12
29000	10000	0    	1.1867876123360169E-14
30000	10000	0    	3.940469907119158E-17
31000	10000	0    	2.794965846832693E-20
32000	10000	0    	2.476235340301667E-24
33000	10000	0    	1.2447252941938185E-29
34000	10000	0    	1.0677999019503806E-36
35000	10000	0    	2.3313843621025883E-46
36000	10000	0    	5.491054178500196E-60
37000	10000	0    	5.3282327369701E-80
38000	10000	0    	5.5041594895901E-111
39000	10000	0    	1.5348709488648703E-162
40000	10000	0    	1.2837598834747562E-257
41000	10000	0    	0.0
42000	10000	0    	0.0
43000	10000	0    	0.0
44000	10000	0    	0.0
45000	10000	0    	0.0
46000	10000	0    	0.0
47000	10000	0    	0.0
48000	10000	0    	0.0
49000	10000	0    	0.0
50000	10000	0    	0.0
0    	11000	0    	1.98313614875446E-6
1000 	11000	0    	3.268846354314323E-6
2000 	11000	0    	5.280547663475134E-6
3000 	11000	0    	8.342225073684156E-6
4000 	11000	0    	1.285777627383904E-5
5000 	11000	0    	1.928261110499034E-5
6000 	11000	0    	2.8052665063473035E-5
7000 	11000	0    	3.945704300048392E-5
8000 	11000	0    	5.3453566827395125E-5
9000 	11000	0    	6.945465831155933E-5
10000	11000	0    	8.615260548364175E-5
11000	11000	0    	1.0149357942771785E-4
12000	11000	0    	1.1291733343197065E-4
13000	11000	0    	1.1791589668278652E-4
14000	11000	0    	1.1481508237759943E-4
15000	11000	0    	1.0349770957610366E-4
16000	11000	0    	8.569313883296229E-5
17000	11000	0    	6.458404093248648E-5
18000	11000	0    	4.382262047730765E-5
19000	11000	0    	2.6393786039493104E-5
20000	11000	0    	1.3844942167903675E-5
21000	11000	0    	6.16624987844971E-6
22000	11000	0    	2.255021679127061E-6
23000	11000	0    	6.484436326629719E-7
24000	11000	0    	1.386747072184691E-7
25000	11000	0    	2.0521148065643578E-8
26000	11000	0    	1.91142773717497E-9
27000	11000	0    	9.877153410396257E-11
28000	11000	0    	2.3869988715457047E-12
29000	11000	0    	2.1346146047843223E-14
30000	11000	0    	5.097593801904387E-17
31000	11000	0    	2.042461939788742E-20
32000	11000	0    	6.938146280535254E-25
33000	11000	0    	7.068012947770952E-31
34000	11000	0    	4.156121512212722E-39
35000	11000	0    	9.104801769056349E-51
36000	11000	0    	5.918476953493285E-68
37000	11000	0    	1.1766272180796581E-94
38000	11000	0    	3.2016590342471567E-139
39000	11000	0    	1.2030991289744946E-221
40000	11000	0    	0.0
41000	11000	0    	0.0
42000	11000	0    	0.0
43000	11000	0    	0.0
44000	11000	0    	0.0
45000	11000	0    	0.0
46000	11000	0    	0.0
47000	11000	0    	0.0
48000	11000	0    	0.0
49000	11000	0    	0.0
50000	11000	0    	0.0
0    	12000	0    	9.599532980090045E-7
1000 	12000	0    	1.6512848104218444E-6
2000 	12000	0    	2.7893212883984975E-6
3000 	12000	0    	4.617333355130123E-6
4000 	12000	0    	7.472992889815996E-6
5000 	12000	0    	1.1794239405464338E-5
6000 	12000	0    	1.8097880601679673E-5
7000 	12000	0    	2.690964817836657E-5
8000 	12000	0    	3.862430139626124E-5
9000 	12000	0    	5.328749697908747E-5
10000	12000	0    	7.032571371585362E-5
11000	12000	0    	8.830769510347296E-5
12000	12000	0    	1.048827475317731E-4
13000	12000	0    	1.1706180620492473E-4
14000	12000	0    	1.2192405778448856E-4
15000	12000	0    	1.1761636693701496E-4
16000	12000	0    	1.0424384084699403E-4
17000	12000	0    	8.413377957090633E-5
18000	12000	0    	6.11887643464398E-5
19000	12000	0    	3.956487549450131E-5
20000	12000	0    	2.233012824504534E-5
21000	12000	0    	1.0722757487395322E-5
22000	12000	0    	4.230836631227086E-6
23000	12000	0    	1.3097767892332683E-6
24000	12000	0    	2.994832872425829E-7
25000	12000	0    	4.671065892658275E-8
26000	12000	0    	4.468750654286181E-9
27000	12000	0    	2.2696319244438502E-10
28000	12000	0    	5.012820885011991E-12
29000	12000	0    	3.640273708334857E-14
30000	12000	0    	5.83213039709344E-17
31000	12000	0    	1.1483246502683881E-20
32000	12000	0    	1.141269654375379E-25
33000	12000	0    	1.3952600462632002E-32
34000	12000	0    	1.9990640609848574E-42
35000	12000	0    	5.281773285034395E-57
36000	12000	0    	9.562937189332821E-80
37000	12000	0    	7.610321858153587E-118
38000	12000	0    	1.494079185801519E-188
39000	12000	0    	0.0
40000	12000	0    	0.0
41000	12000	0    	0.0
42000	12000	0    	0.0
43000	12000	0    	0.0
44000	12000	0    	0.0
45000	12000	0    	0.0
46000	12000	0    	0.0
47000	12000	0    	0.0
48000	12000	0    	0.0
49000	12000	0    	0.0
50000	12000	0    	0.0
0    	13000	0    	4.2027462065596023E-7
1000 	13000	0    	7.543474572129927E-7
2000 	13000	0    	1.3324428175745288E-6
3000 	13000	0    	2.3116576223137063E-6
4000 	13000	0    	3.930395676294336E-6
5000 	13000	0    	6.532656809512814E-6
6000 	13000	0    	1.058350370921805E-5
7000 	13000	0    	1.665787553664814E-5
8000 	13000	0    	2.5375752985209026E-5
9000 	13000	0    	3.725239285064405E-5
10000	13000	0    	5.2443872295797794E-5
11000	13000	0    	7.040949139776709E-5
12000	13000	0    	8.959051347029066E-5
13000	13000	0    	1.0729880471521252E-4
14000	13000	0    	1.2005152414442688E-4
15000	13000	0    	1.2447666239301204E-4
16000	13000	0    	1.185956152181152E-4
17000	13000	0    	1.028951637658086E-4
18000	13000	0    	8.048103605849667E-5
19000	13000	0    	5.60452388508256E-5
20000	13000	0    	3.41520343683185E-5
21000	13000	0    	1.775880002222164E-5
22000	13000	0    	7.60272330409019E-6
23000	13000	0    	2.551359984464449E-6
24000	13000	0    	6.285230211107511E-7
25000	13000	0    	1.040949229121759E-7
26000	13000	0    	1.028155778417008E-8
27000	13000	0    	5.127113903463258E-10
28000	13000	0    	1.0198604321302532E-11
